Recording ID,Timestamp,Acceleration X,Acceleration Y,Acceleration Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Shot Type,Recording Key,Relative Timestamp,Acceleration Magnitude,Gyroscope Magnitude,Dynamic Acceleration
21,3779722036,-0.142,-0.1303,1.33,-15.82,4.9,-7.63,Stationary,Stationary_21,230617,1.3438906540340252,18.23456333450297,0.3438906540340252
21,3779762033,-0.1596,-0.0498,1.1624,-7.84,-11.13,-3.36,Stationary,Stationary_21,270614,1.17436193739409,14.02255682819649,0.1743619373940899
21,3779802040,-0.2013,-0.0813,0.9845,3.85,-20.09,2.24,Stationary,Stationary_21,310621,1.0081525826976787,20.577857031284864,0.008152582697678712
21,3779842032,-0.2174,-0.0329,0.8111,2.31,-21.0,7.35,Stationary,Stationary_21,350613,0.8403739524759202,22.368696877556367,0.15962604752407983
21,3779882033,-0.2123,-0.0732,0.6632,7.42,-15.47,10.22,Stationary,Stationary_21,390614,0.7001883817944997,19.970620921744022,0.2998116182055003
21,3779922035,-0.1962,-0.0359,0.612,6.37,-8.26,10.22,Stationary,Stationary_21,430616,0.6436825692839601,14.603181160281482,0.35631743071603994
21,3779962083,-0.2284,-0.0102,0.661,21.7,1.54,11.69,Stationary,Stationary_21,470664,0.699422333072086,24.69651189945657,0.300577666927914
21,3780002038,-0.2664,-0.1332,0.8294,28.63,12.53,11.48,Stationary,Stationary_21,510619,0.881257941808186,33.29366606428316,0.11874205819181405
21,3780042034,-0.2452,-0.161,1.0248,22.05,21.28,8.61,Stationary,Stationary_21,550615,1.065954539368354,31.83037857142136,0.06595453936835405
21,3780082032,-0.2364,-0.1164,1.2708,-21.84,16.17,2.73,Stationary,Stationary_21,590613,1.2978314836680453,27.311305351447412,0.29783148366804535
21,3780122031,-0.2262,-0.0088,1.3718,3.43,5.04,3.85,Stationary,Stationary_21,630612,1.3903521568293407,7.210339797818131,0.39035215682934066
21,3780162034,-0.2408,-0.1706,1.2649,-9.1,-5.53,0.91,Stationary,Stationary_21,670615,1.2988691273565631,10.687328945999557,0.2988691273565631
21,3780202051,-0.2328,-0.0351,1.0673,-5.95,-14.98,1.47,Stationary,Stationary_21,710632,1.0929579772342575,16.185295795875962,0.09295797723425747
21,3780242043,-0.2445,-0.0952,0.9179,-4.34,-17.85,3.08,Stationary,Stationary_21,750624,0.9546641817937866,18.62644625257325,0.04533581820621335
21,3780282032,-0.246,-0.0512,0.7745,-0.07,-15.12,3.92,Stationary,Stationary_21,790613,0.8142405602768754,15.62004161326083,0.1857594397231246
21,3780322032,-0.213,-0.0988,0.6683,2.66,-12.32,4.83,Stationary,Stationary_21,830613,0.7083468994779323,13.497662760641193,0.2916531005220677
21,3780362036,-0.1954,-0.0234,0.6207,7.98,-10.15,5.11,Stationary,Stationary_21,870617,0.651150681486244,13.885784097414161,0.348849318513756
21,3780402032,-0.2291,-0.09,0.7364,26.88,-4.2,6.37,Stationary,Stationary_21,910613,0.7764481759911604,27.941927277838225,0.22355182400883955
21,3780442036,-0.3287,-0.1735,0.9823,28.77,6.3,3.08,Stationary,Stationary_21,950617,1.0502662662391857,29.61231669424059,0.05026626623918573
21,3780482036,-0.3111,-0.1025,1.2444,-16.03,14.77,-4.9,Stationary,Stationary_21,990617,1.2867870142335134,22.341078756407445,0.2867870142335134
21,3780522031,-0.2584,-0.0586,1.3088,3.71,13.51,-5.74,Stationary,Stationary_21,1030612,1.3353508752384147,15.140402900847784,0.33535087523841467
21,3780562032,-0.1911,-0.0176,1.2385,-17.01,1.75,-7.56,Stationary,Stationary_21,1070613,1.253280184156759,18.696422117613842,0.2532801841567589
21,3780602035,-0.2284,-0.0666,1.0834,-2.03,-9.24,-1.89,Stationary,Stationary_21,1110616,1.1092148935170316,9.647310506042604,0.10921489351703162
21,3780642031,-0.2379,-0.0015,0.9121,-2.38,-14.84,2.1,Stationary,Stationary_21,1150612,0.9426160777326048,15.17563837207516,0.05738392226739519
21,3780682052,-0.2438,-0.0344,0.762,4.06,-14.56,7.21,Stationary,Stationary_21,1190633,0.8007907342121287,16.74697883201624,0.19920926578787135
21,3780722045,-0.224,0.0022,0.6588,5.88,-13.3,11.27,Stationary,Stationary_21,1230626,0.6958435743757357,18.397752580138697,0.30415642562426426
21,3780762033,-0.2694,-0.0468,0.6449,22.89,-5.6,15.19,Stationary,Stationary_21,1270614,0.7004731329608581,28.036551143106028,0.2995268670391419
21,3780802033,-0.2928,-0.0542,0.7371,23.52,6.65,14.56,Stationary,Stationary_21,1310614,0.7949754021351855,28.450070298682917,0.20502459786481453
21,3780842034,-0.325,-0.1215,0.9487,24.99,21.35,10.36,Stationary,Stationary_21,1350615,1.0101578787496537,34.46233015917525,0.010157878749653682
21,3780882031,-0.3074,-0.0988,1.1536,4.69,29.96,2.38,Stationary,Stationary_21,1390612,1.1979353738829153,30.41812124375863,0.19793537388291527
21,3780922031,-0.2094,-0.1779,1.2642,-3.78,28.07,-2.17,Stationary,Stationary_21,1430612,1.293714964743007,28.406376044824867,0.29371496474300707
21,3780962074,-0.1376,-0.0769,1.2598,-2.73,12.39,-2.87,Stationary,Stationary_21,1470655,1.2696233339065568,13.007763066722887,0.2696233339065568
21,3781002037,-0.1405,-0.0886,1.1771,-5.04,-4.27,-2.45,Stationary,Stationary_21,1510618,1.1887618012032521,7.045353078448233,0.18876180120325214
21,3781042042,-0.1932,-0.071,1.0599,-10.5,-16.03,-2.03,Stationary,Stationary_21,1550623,1.079701463368463,19.269971458204083,0.07970146336846295
21,3781082033,-0.2445,0.0102,0.9084,-14.35,-23.1,2.03,Stationary,Stationary_21,1590614,0.9407841675963727,27.270009167581886,0.059215832403627267
21,3781122031,-0.2438,-0.0695,0.7503,4.2,-21.7,8.47,Stationary,Stationary_21,1630612,0.7919714515056714,23.67004224753306,0.2080285484943286
21,3781162032,-0.2357,-0.0227,0.6507,-2.59,-15.82,10.29,Stationary,Stationary_21,1670613,0.692445138621104,19.04900522337059,0.307554861378896
21,3781202050,-0.2621,-0.0659,0.6764,9.87,-4.55,11.06,Stationary,Stationary_21,1710631,0.7283928747592195,15.506224556609515,0.27160712524078046
21,3781242034,-0.3016,-0.093,0.7708,14.0,10.5,8.61,Stationary,Stationary_21,1750615,0.8329130806993008,19.503386885359166,0.1670869193006992
21,3781282040,-0.284,-0.1632,0.9516,18.55,24.5,4.2,Stationary,Stationary_21,1790621,1.0063959459377805,31.01600393345345,0.006395945937780478
21,3781322032,-0.2496,-0.1091,1.1061,8.19,28.84,-1.89,Stationary,Stationary_21,1830613,1.1391488840357964,30.039870172821985,0.1391488840357964
21,3781362031,-0.2167,-0.1669,1.2159,4.62,25.55,-7.77,Stationary,Stationary_21,1870612,1.2462854047127407,27.10202575454462,0.24628540471274074
21,3781402034,-0.1479,-0.0834,1.2034,-5.67,12.6,-12.74,Stationary,Stationary_21,1910615,1.215319517657805,18.794054911061636,0.2153195176578051
21,3781442034,-0.1427,-0.0512,1.1383,-5.39,-1.61,-12.46,Stationary,Stationary_21,1950615,1.1483516969987897,13.670983870958228,0.1483516969987897
22,3786187429,-0.2467,-0.0842,0.6734,29.4,42.0,7.28,Stationary,Stationary_22,0,0.7220928541399644,51.78183465270422,0.2779071458600356
22,3786218231,-0.2957,-0.2167,0.978,31.99,49.07,6.23,Stationary,Stationary_22,30802,1.044452670062172,58.90702759433716,0.044452670062171906
22,3786258218,-0.2979,-0.1501,1.2905,18.13,46.62,-1.68,Stationary,Stationary_22,70789,1.3329158525578424,50.049412583965456,0.3329158525578424
22,3786298219,-0.2577,-0.1464,1.4933,-14.84,35.91,-15.26,Stationary,Stationary_22,110790,1.5224280409924142,41.74471583326445,0.5224280409924142
22,3786338223,-0.1435,-0.0271,1.4398,-21.98,8.82,-20.86,Stationary,Stationary_22,150794,1.4471871682681547,31.560297843968456,0.44718716826815474
22,3786378217,-0.1647,0.0366,1.3396,-7.07,-26.46,-12.95,Stationary,Stationary_22,190788,1.3501828802054927,30.295527722751423,0.3501828802054927
22,3786418232,-0.2847,0.019,1.1273,14.56,-50.4,-1.89,Stationary,Stationary_22,230803,1.162850110719348,52.495006429183334,0.16285011071934807
22,3786458225,-0.3719,-0.0315,0.833,17.22,-53.69,5.46,Stationary,Stationary_22,270796,0.9127928899810734,56.64764867141442,0.08720711001892656
22,3786498218,-0.3367,-0.0168,0.6185,2.17,-41.16,9.73,Stationary,Stationary_22,310789,0.7044085320323712,42.350057851200155,0.2955914679676288
22,3786538216,-0.2804,-0.0615,0.5153,1.82,-19.81,11.2,Stationary,Stationary_22,350787,0.5898648150212047,22.829553215076285,0.4101351849787953
22,3786578222,-0.2167,-0.0644,0.5007,-3.78,5.18,7.07,Stationary,Stationary_22,390793,0.5493694021330275,9.544930591680592,0.45063059786697246
22,3786618216,-0.1845,-0.0534,0.5783,1.89,31.78,1.54,Stationary,Stationary_22,430787,0.6093625357699635,31.873376037062656,0.39063746423003654
22,3786658215,-0.1728,-0.0886,0.7745,14.14,52.71,-1.61,Stationary,Stationary_22,470786,0.7984735750167314,54.59739737386756,0.20152642498326856
22,3786698237,-0.1706,-0.1281,1.0621,13.65,60.34,-4.34,Stationary,Stationary_22,510808,1.0833145341958632,62.01672113228819,0.08331453419586321
22,3786738221,-0.202,-0.0527,1.2817,7.98,49.91,-6.65,Stationary,Stationary_22,550792,1.2985900738878302,50.97951549397071,0.2985900738878302
22,3786778217,-0.1969,-0.0139,1.3769,12.95,26.6,-4.9,Stationary,Stationary_22,590788,1.3909767898854388,29.98787254874877,0.3909767898854388
22,3786818219,-0.2328,-0.082,1.3396,11.34,1.61,-1.75,Stationary,Stationary_22,630790,1.3621483032328014,11.586638856890293,0.36214830323280145
22,3786858216,-0.2445,-0.0044,1.1807,7.0,-14.28,1.96,Stationary,Stationary_22,670787,1.2057578944381828,16.023732399163436,0.20575789443818282
22,3786898232,-0.2533,-0.0212,0.9889,10.5,-23.38,9.8,Stationary,Stationary_22,710803,1.0210453173096676,27.439285704988748,0.021045317309667633
22,3786938218,-0.2452,-0.1186,0.8718,-6.93,-25.48,15.54,Stationary,Stationary_22,750789,0.9133587685022792,30.63897681059209,0.08664123149772085
22,3786978271,-0.1669,-0.0425,0.8052,-15.61,-24.22,19.39,Stationary,Stationary_22,790842,0.8234129583629347,34.73114740402338,0.1765870416370653
22,3787018241,-0.1947,-0.0703,0.7759,11.9,-17.36,23.31,Stationary,Stationary_22,830812,0.8030385980760826,31.405981914278687,0.19696140192391742
22,3787058221,-0.2291,-0.0813,0.743,11.27,-6.3,20.65,Stationary,Stationary_22,870792,0.7817579548683851,24.35416596806386,0.21824204513161494
22,3787098216,-0.2284,-0.0827,0.7767,12.67,7.21,13.02,Stationary,Stationary_22,910787,0.8137989555166558,19.545674713347708,0.18620104448334418
22,3787138233,-0.2035,-0.1091,0.8916,12.25,22.12,2.87,Stationary,Stationary_22,950804,0.921013365809639,25.447864350471534,0.078986634190361
22,3787178238,-0.2086,-0.1237,1.0651,5.25,29.75,-4.9,Stationary,Stationary_22,990809,1.092361506095853,30.604493134178846,0.09236150609585292
22,3787218228,-0.183,-0.1032,1.3066,-6.23,25.55,-10.57,Stationary,Stationary_22,1030799,1.3233830889050986,28.34325845770031,0.3233830889050986
22,3787258227,-0.1149,-0.0996,1.401,-20.16,1.47,-14.21,Stationary,Stationary_22,1070798,1.4092278630512527,24.708512703115098,0.4092278630512527
22,3787298219,-0.164,-0.0381,1.3198,-11.76,-29.19,-11.83,Stationary,Stationary_22,1110790,1.3304960165291742,33.61997323020945,0.33049601652917415
22,3787338240,-0.3089,-0.0198,1.0468,7.7,-48.51,-6.16,Stationary,Stationary_22,1150811,1.091605006401125,49.50207773417193,0.0916050064011249
22,3787378230,-0.3916,0.0205,0.7605,-1.26,-47.95,-2.73,Stationary,Stationary_22,1190801,0.8556465742349466,48.044177586883514,0.1443534257650534
22,3787418218,-0.3689,0.0139,0.5695,2.52,-31.71,-0.49,Stationary,Stationary_22,1230789,0.6786830408961166,31.813748600251433,0.32131695910388336
22,3787458217,-0.2789,-0.0088,0.5036,-2.87,-9.59,1.12,Stationary,Stationary_22,1270788,0.575739185742989,10.072705694102256,0.424260814257011
22,3787498220,-0.1984,0.0044,0.5636,4.97,11.83,4.2,Stationary,Stationary_22,1310791,0.5975172633489345,13.501473993605291,0.4024827366510655
22,3787538216,-0.1698,-0.0183,0.7437,28.28,30.45,9.17,Stationary,Stationary_22,1350787,0.7630574159262199,42.55643077138871,0.2369425840737801
22,3787578216,-0.1801,-0.0827,0.9889,32.55,42.98,10.57,Stationary,Stationary_22,1390787,1.0085625959750837,54.94094829906014,0.008562595975083687
22,3787618221,-0.2115,-0.1537,1.2686,11.41,39.69,5.53,Stationary,Stationary_22,1430792,1.2952613249842675,41.66611452967507,0.2952613249842675
22,3787658216,-0.1896,-0.0183,1.4113,-28.77,19.25,0.42,Stationary,Stationary_22,1470787,1.4240964644292886,34.61866259692884,0.4240964644292886
22,3787698235,-0.2284,0.0307,1.4157,15.75,-9.87,11.34,Stationary,Stationary_22,1510806,1.434334528622943,21.773263420994105,0.434334528622943
22,3787738227,-0.2833,-0.0264,1.2356,8.68,-30.24,16.03,Stationary,Stationary_22,1550798,1.2679365954179256,35.3095015541143,0.2679365954179256
22,3787778217,-0.3148,0.0066,0.9509,4.55,-36.82,17.92,Stationary,Stationary_22,1590788,1.001675301682137,41.201229350590985,0.0016753016821369204
22,3787818216,-0.3023,-0.041,0.7056,3.43,-32.97,20.93,Stationary,Stationary_22,1630787,0.7687246906402838,39.202687407880596,0.23127530935971619
22,3787858222,-0.2752,-0.0073,0.5922,-3.08,-19.88,20.86,Stationary,Stationary_22,1670793,0.6530613830261287,28.98,0.3469386169738713
22,3787898216,-0.2123,-0.0432,0.5658,-0.49,-0.49,19.18,Stationary,Stationary_22,1710787,0.605860685306449,19.192514165684496,0.394139314693551
22,3787938216,-0.1903,-0.09,0.6303,3.08,19.88,14.84,Stationary,Stationary_22,1750787,0.6645240251488279,24.998527956661768,0.3354759748511721
22,3787978257,-0.183,-0.0878,0.8015,12.39,36.26,9.87,Stationary,Stationary_22,1790828,0.826801118770409,39.56913696304229,0.17319888122959104
22,3788018222,-0.1896,-0.1911,1.1009,21.14,41.44,4.06,Stationary,Stationary_22,1830793,1.1333349813713507,46.69750314524321,0.1333349813713507
22,3788058217,-0.1969,-0.1867,1.3886,7.35,32.69,-1.47,Stationary,Stationary_22,1870788,1.4148627000525529,33.53832881942689,0.4148627000525529
22,3788098221,-0.1786,-0.0322,1.4333,-4.69,8.96,-4.2,Stationary,Stationary_22,1910792,1.4447434685784186,10.950694041931772,0.4447434685784186
22,3788138216,-0.2269,-0.1501,1.3425,5.67,-14.21,-2.31,Stationary,Stationary_22,1950787,1.3697882573595088,15.472850416132124,0.3697882573595088
23,3806943497,-0.2804,-0.0051,0.7532,32.13,47.25,5.11,Stationary,Stationary_23,0,0.8037166229461724,57.367338268391016,0.1962833770538276
23,3806977345,-0.3294,-0.0256,1.0146,43.4,55.23,4.06,Stationary,Stationary_23,33848,1.067039305742764,70.35905414372765,0.06703930574276407
23,3807017328,-0.2452,-0.1061,1.3052,21.56,48.79,-1.75,Stationary,Stationary_23,73831,1.3322639715912157,53.370030916236125,0.3322639715912157
23,3807057300,-0.183,-0.0124,1.445,17.99,22.82,-3.71,Stationary,Stationary_23,113803,1.4565945764007224,29.294310027716985,0.45659457640072243
23,3807097296,-0.1793,-0.0337,1.4186,11.27,-10.99,-4.9,Stationary,Stationary_23,153799,1.430283237684061,16.4864489809055,0.43028323768406107
23,3807137294,-0.2533,-0.0015,1.2437,1.68,-34.37,-4.69,Stationary,Stationary_23,193797,1.269233166128273,34.72917217556445,0.26923316612827297
23,3807177315,-0.2664,0.0139,0.9677,-1.82,-44.87,-3.36,Stationary,Stationary_23,233818,1.0037955269874437,45.03242054342626,0.003795526987443676
23,3807217315,-0.2686,0.0681,0.7056,-1.96,-40.74,-2.31,Stationary,Stationary_23,273818,0.7580599778381655,40.85248217672948,0.24194002216183452
23,3807257296,-0.2657,0.03,0.5461,-1.33,-23.17,-1.89,Stationary,Stationary_23,313799,0.6080474488064234,23.28497154818962,0.39195255119357664
23,3807297296,-0.2577,0.0534,0.4978,-2.38,0.35,-2.52,Stationary,Stationary_23,353799,0.5630858637898842,3.483862798676205,0.43691413621011577
23,3807337316,-0.2467,0.0183,0.5702,8.4,24.29,-1.82,Stationary,Stationary_23,393819,0.6215495314132253,25.76580097726442,0.37845046858677467
23,3807377310,-0.2891,0.0381,0.7979,20.09,41.09,-1.4,Stationary,Stationary_23,433813,0.8495144672105356,45.759766170731254,0.15048553278946442
23,3807417295,-0.3052,-0.0505,1.098,36.26,48.72,-0.28,Stationary,Stationary_23,473798,1.140745935780619,60.73305854310319,0.1407459357806189
23,3807457305,-0.2569,-0.0725,1.3161,10.08,39.2,-3.57,Stationary,Stationary_23,513808,1.3428972671057158,40.632392250518556,0.3428972671057158
23,3807497294,-0.2035,-0.0439,1.3644,-1.47,20.3,-6.09,Stationary,Stationary_23,553797,1.3801908636127107,21.24474052559833,0.3801908636127107
23,3807537292,-0.1859,-0.0154,1.3169,-2.1,-2.17,-5.11,Stationary,Stationary_23,593795,1.3300457059815651,5.935570739196021,0.33004570598156513
23,3807577297,-0.1976,0.0088,1.1756,-3.57,-18.62,-1.75,Stationary,Stationary_23,633800,1.1921235506439758,19.039742645319553,0.1921235506439758
23,3807617292,-0.1859,-0.0066,0.9801,2.38,-26.25,2.45,Stationary,Stationary_23,673795,0.9975963011158371,26.47129388601925,0.002403698884162919
23,3807657292,-0.1976,0.0373,0.8037,0.7,-28.91,7.07,Stationary,Stationary_23,713795,0.8284749483237257,29.770169633376295,0.1715250516762743
23,3807697312,-0.2094,0.0095,0.6852,12.53,-24.36,12.53,Stationary,Stationary_23,753815,0.7165456370671724,30.123270074810936,0.28345436293282755
23,3807737294,-0.2313,0.0124,0.642,9.24,-13.02,13.79,Stationary,Stationary_23,793797,0.682508205078884,21.09649496954411,0.317491794921116
23,3807777295,-0.2438,-0.0154,0.6954,14.42,2.52,12.88,Stationary,Stationary_23,833798,0.7370595362655584,19.498235817632324,0.2629404637344416
23,3807817294,-0.2943,-0.0154,0.8272,20.65,18.06,10.22,Stationary,Stationary_23,873797,0.8781284017727704,29.275151579453862,0.1218715982272296
23,3807857291,-0.3228,-0.0688,1.0709,24.78,31.08,6.09,Stationary,Stationary_23,913794,1.1206070185395056,40.213217976182904,0.12060701853950562
23,3807897295,-0.2789,-0.1515,1.27,11.13,31.01,-1.33,Stationary,Stationary_23,953798,1.309059761813799,32.973715289606055,0.3090597618137989
23,3807937292,-0.1925,-0.093,1.3117,-9.24,12.81,-6.09,Stationary,Stationary_23,993795,1.3290079533245842,16.92813634160595,0.3290079533245842
23,3807977331,-0.1984,-0.049,1.2649,1.75,-11.83,-5.39,Stationary,Stationary_23,1033834,1.2813022945425485,13.117297740007276,0.2813022945425485
23,3808017313,-0.2394,-0.0447,1.1595,-1.19,-29.89,-5.81,Stationary,Stationary_23,1073816,1.1847998565158588,30.472681207927863,0.18479985651585884
23,3808057296,-0.2181,-0.0198,0.934,-26.81,-39.2,-8.33,Stationary,Stationary_23,1113799,0.9593308344882907,48.21623170676033,0.04066916551170929
23,3808097297,-0.2386,0.0732,0.6954,-31.29,-36.33,-4.55,Stationary,Stationary_23,1153800,0.7388297232786456,48.16259440686309,0.2611702767213544
23,3808137296,-0.2745,0.0051,0.5563,-4.62,-18.97,0.84,Stationary,Stationary_23,1193799,0.6203595328517166,19.542540776470187,0.37964046714828337
23,3808177292,-0.2335,0.0249,0.5175,-11.13,4.48,-0.28,Stationary,Stationary_23,1233795,0.5682855884148391,12.001070785559095,0.4317144115851609
23,3808217311,-0.2291,0.022,0.6141,6.3,28.21,1.05,Stationary,Stationary_23,1273814,0.6558121834793861,28.923979670854425,0.3441878165206139
23,3808257303,-0.2445,-0.0264,0.8535,30.03,45.71,2.38,Stationary,Stationary_23,1313806,0.8882226410084355,54.743669953703325,0.11177735899156449
23,3808297295,-0.2701,-0.0673,1.1719,35.63,54.04,2.24,Stationary,Stationary_23,1353798,1.204505255281188,64.76755437717252,0.2045052552811879
23,3808337294,-0.1757,-0.0944,1.3806,10.15,44.66,-1.89,Stationary,Stationary_23,1393797,1.394933048572583,45.837868624097254,0.39493304857258305
23,3808377298,-0.1713,-0.0615,1.4062,-0.91,26.74,-5.53,Stationary,Stationary_23,1433801,1.4179296103826875,27.32099192928397,0.4179296103826875
23,3808417293,-0.0937,0.0468,1.2869,-20.58,12.11,-11.2,Stationary,Stationary_23,1473796,1.2911551184888668,26.37477014117848,0.29115511848886677
23,3808457292,-0.1237,0.0586,1.1009,-1.54,-2.1,-8.05,Stationary,Stationary_23,1513795,1.109376608731228,8.46073873843177,0.10937660873122801
23,3808497298,-0.194,0.1032,0.9911,-3.43,-7.0,-4.13,Stationary,Stationary_23,1553801,1.0151676955065108,8.82166650922602,0.015167695506510759
23,3808537292,-0.2189,0.0403,0.8828,9.17,1.68,-0.28,Stationary,Stationary_23,1593795,0.9104268998662112,9.326826898790392,0.08957310013378883
23,3808577292,-0.1479,0.041,0.7979,-5.04,10.5,0.84,Stationary,Stationary_23,1633795,0.8125268118653071,11.67720857054459,0.18747318813469294
