Recording Key,Recording ID,Shot Type,Sample Count,acceleration_x_mean,acceleration_x_std,acceleration_x_min,acceleration_x_max,acceleration_x_range,acceleration_x_median,acceleration_x_q25,acceleration_x_q75,acceleration_x_rms,acceleration_x_energy,acceleration_x_total_abs_change,acceleration_x_max_step_change,acceleration_x_peak_time_step,acceleration_x_zero_crossings,acceleration_x_first_value,acceleration_x_last_value,acceleration_y_mean,acceleration_y_std,acceleration_y_min,acceleration_y_max,acceleration_y_range,acceleration_y_median,acceleration_y_q25,acceleration_y_q75,acceleration_y_rms,acceleration_y_energy,acceleration_y_total_abs_change,acceleration_y_max_step_change,acceleration_y_peak_time_step,acceleration_y_zero_crossings,acceleration_y_first_value,acceleration_y_last_value,acceleration_z_mean,acceleration_z_std,acceleration_z_min,acceleration_z_max,acceleration_z_range,acceleration_z_median,acceleration_z_q25,acceleration_z_q75,acceleration_z_rms,acceleration_z_energy,acceleration_z_total_abs_change,acceleration_z_max_step_change,acceleration_z_peak_time_step,acceleration_z_zero_crossings,acceleration_z_first_value,acceleration_z_last_value,gyroscope_x_mean,gyroscope_x_std,gyroscope_x_min,gyroscope_x_max,gyroscope_x_range,gyroscope_x_median,gyroscope_x_q25,gyroscope_x_q75,gyroscope_x_rms,gyroscope_x_energy,gyroscope_x_total_abs_change,gyroscope_x_max_step_change,gyroscope_x_peak_time_step,gyroscope_x_zero_crossings,gyroscope_x_first_value,gyroscope_x_last_value,gyroscope_y_mean,gyroscope_y_std,gyroscope_y_min,gyroscope_y_max,gyroscope_y_range,gyroscope_y_median,gyroscope_y_q25,gyroscope_y_q75,gyroscope_y_rms,gyroscope_y_energy,gyroscope_y_total_abs_change,gyroscope_y_max_step_change,gyroscope_y_peak_time_step,gyroscope_y_zero_crossings,gyroscope_y_first_value,gyroscope_y_last_value,gyroscope_z_mean,gyroscope_z_std,gyroscope_z_min,gyroscope_z_max,gyroscope_z_range,gyroscope_z_median,gyroscope_z_q25,gyroscope_z_q75,gyroscope_z_rms,gyroscope_z_energy,gyroscope_z_total_abs_change,gyroscope_z_max_step_change,gyroscope_z_peak_time_step,gyroscope_z_zero_crossings,gyroscope_z_first_value,gyroscope_z_last_value,acceleration_magnitude_mean,acceleration_magnitude_std,acceleration_magnitude_min,acceleration_magnitude_max,acceleration_magnitude_range,acceleration_magnitude_median,acceleration_magnitude_q25,acceleration_magnitude_q75,acceleration_magnitude_rms,acceleration_magnitude_energy,acceleration_magnitude_total_abs_change,acceleration_magnitude_max_step_change,acceleration_magnitude_peak_time_step,acceleration_magnitude_zero_crossings,acceleration_magnitude_first_value,acceleration_magnitude_last_value,gyroscope_magnitude_mean,gyroscope_magnitude_std,gyroscope_magnitude_min,gyroscope_magnitude_max,gyroscope_magnitude_range,gyroscope_magnitude_median,gyroscope_magnitude_q25,gyroscope_magnitude_q75,gyroscope_magnitude_rms,gyroscope_magnitude_energy,gyroscope_magnitude_total_abs_change,gyroscope_magnitude_max_step_change,gyroscope_magnitude_peak_time_step,gyroscope_magnitude_zero_crossings,gyroscope_magnitude_first_value,gyroscope_magnitude_last_value,dynamic_acceleration_mean,dynamic_acceleration_std,dynamic_acceleration_min,dynamic_acceleration_max,dynamic_acceleration_range,dynamic_acceleration_median,dynamic_acceleration_q25,dynamic_acceleration_q75,dynamic_acceleration_rms,dynamic_acceleration_energy,dynamic_acceleration_total_abs_change,dynamic_acceleration_max_step_change,dynamic_acceleration_peak_time_step,dynamic_acceleration_zero_crossings,dynamic_acceleration_first_value,dynamic_acceleration_last_value,acceleration_xy_correlation,acceleration_xz_correlation,acceleration_yz_correlation,gyroscope_xy_correlation,gyroscope_xz_correlation,gyroscope_yz_correlation
Pull_17,17,Pull,50,0.668438,1.9761133054239246,-0.6793,8.2694,8.948699999999999,-0.14935,-0.390525,0.9229,2.067300819861493,213.68663399,19.075999999999997,5.588099999999999,27,3,0.0124,-0.3506,0.36961200000000005,0.656617475893674,-2.4061,2.1126,4.5187,0.5062,0.24925,0.67455,0.7477543781215862,27.956830500000002,15.7806,4.5187,28,4,0.1603,0.6771,0.8446899999999999,0.8755677423995314,-1.0014,2.4229,3.4242999999999997,0.90985,0.64635,1.419175,1.2102841361432448,73.23938451000001,9.093,2.1799,28,2,0.9465,0.6507,-13.686399999999999,125.85263067572328,-230.58,395.99,626.57,-10.92,-78.9075,1.9775,125.33724306845113,785471.2250000001,1931.02,320.81,27,9,5.18,-9.38,74.05860000000001,233.1142683277881,-128.1,836.99,965.09,1.225,-10.9025,22.54,242.36355561428786,2937004.6545,2003.1200000000001,383.53,25,6,1.89,4.27,18.0726,143.3536317572736,-240.66,512.75,753.41,7.279999999999999,-10.22,33.355000000000004,143.05899948622599,1023293.8667000001,1712.34,318.71,27,5,6.44,-0.98,1.906917998224134,1.6479178972170383,0.8530997245340078,8.74350265797409,7.8904029334400825,1.2448383449694296,1.003941416420161,1.8897973418659966,2.5095132954419666,314.88284899999996,18.25106372426787,4.401944031167354,27,0,0.9600583836413284,1.0023947625561498,177.45836625875046,254.39789493572815,4.654342058766201,1005.9639819595928,1001.3096399008266,49.387211025071636,13.548110505259997,227.1181655359494,308.0834220207248,4745769.746200001,2396.227189163609,446.6500937148103,26,0,8.478095304960897,10.352666323223213,0.9280021959923448,1.635896093384956,0.0023947625561497,7.743502657974091,7.741107895417941,0.24483834496942944,0.0294964193164545,0.8897973418659963,1.8664996607424635,174.1910491775866,17.942405867384423,4.401944031167354,27,0,0.0399416163586716,0.0023947625561497,0.12101279885281147,-0.16736491740822096,-0.5472063710101568,0.8826557530956536,0.5497521176508937,0.40065463439780546
Pull_18,18,Pull,50,0.794578,2.249601694839442,-1.0709,9.2803,10.3512,-0.07830000000000001,-0.25470000000000004,0.7957,2.364497373185261,279.54239139,22.038999999999998,5.3933,25,3,0.0146,-0.2328,0.417676,0.37606113460880974,-0.456,1.0973,1.5533,0.51495,0.16085,0.697575,0.5595058341072057,15.652338919999998,9.4182,1.2056,20,8,0.1691,0.6595,0.994482,0.7976467615429778,-0.7422,2.6791,3.4213,0.956,0.6859,1.51215,1.2698464463863337,80.62549987,8.9807,1.4011,27,2,0.9465,0.7042,-6.368599999999999,131.66458103073887,-249.27,536.27,785.54,6.125,-24.395,28.21,130.49678051967413,851470.4863000002,2407.2999999999997,501.2,26,12,-10.01,-0.63,81.816,271.02641642467256,-177.03,1072.19,1249.22,-1.575,-22.189999999999998,79.60749999999999,280.4996789445578,3934003.4944,2585.66,357.35,25,4,7.63,1.47,-8.5176,130.59096863106575,-363.23,341.95,705.1800000000001,5.390000000000001,-24.885,38.71,129.55875337467555,839273.5288000001,1875.0900000000001,247.02999999999997,22,5,1.89,-7.0,2.0115326568596616,1.8817439192243632,0.9166285725417902,9.605675830466067,8.689047257924276,1.288828962712456,1.0210567372943586,2.0025778884250505,2.741606208703212,375.82023018,19.553870273185197,4.911059923919505,26,0,0.961597743341778,0.9924886548469962,198.48826363521675,273.110128398329,7.180376034721301,1116.070966784819,1108.8905907500975,65.17565060004883,25.746602276525753,257.90683070161924,335.40266872820195,5624747.509499999,2558.1336053261325,486.5610550150767,25,0,12.727493861715274,7.180376034721301,1.025878494975653,1.873802366745105,0.0004089186072137,8.605675830466069,8.605266911858855,0.28882896271245617,0.0399557059608157,1.0025778884250505,2.1197498177569627,224.6669644940338,19.24526287159638,4.911059923919507,26,0,0.0384022566582219,0.0075113451530037,-0.041495092433685085,-0.061721035100373085,-0.7090942554061258,0.7307040334096273,0.4615738493855941,0.04125048956228916
Pull_19,19,Pull,50,0.7110600000000001,1.8217146277334328,-0.6412,7.6567,8.2979,-0.05745,-0.165825,0.711875,1.938524599998669,187.89388124,18.189400000000003,3.4689,27,5,0.0666,-0.1362,0.5655,0.39288508991504245,-0.9494,1.3088,2.2582,0.65515,0.31089999999999995,0.83615,0.6863393985485607,23.5530885,8.5614,1.4413,24,2,0.0146,0.8242,0.762314,0.8987340032376154,-1.3418,2.6301,3.9719,0.8073999999999999,0.423975,1.2234,1.171618959815861,68.63454935000001,10.153,1.6543999999999999,29,2,0.9867,0.4187,-24.469199999999997,122.62928863856301,-269.71,353.43,623.14,-9.485,-81.34,9.275,123.83830316989973,766796.2665999999,1880.48,322.56,28,9,-2.73,15.89,77.3864,249.34420636541768,-140.42,934.99,1075.41,1.085,-4.9174999999999995,60.427499999999995,258.6846294003569,3345886.8744000006,2372.93,372.33,26,7,2.17,-0.14,-13.414799999999998,109.83904111016264,-337.12,183.96,521.08,5.005000000000001,-11.305,33.9325,109.55947933428673,600163.9756,1427.2299999999998,210.14,24,6,4.55,5.32,1.8246300162288707,1.5227377618968958,0.8925785903773404,7.828013023111293,6.9354344327339525,1.160286362073201,0.9885846002760882,1.8408515772213023,2.3667763691992536,280.08151909000003,16.30404309475103,2.7922419864291217,27,0,0.989052885340314,0.9344333951652198,181.0468575329561,250.46686552101042,4.209322985944414,984.3920257194286,980.1827027334842,73.82995864905736,15.579292224301726,252.57764987687716,307.01293512163295,4712847.116599999,2342.9202096372,441.51851270857867,26,0,5.732739310312305,16.757508764729916,0.8467570163232545,1.5102955869122208,0.0037631054814322,6.828013023111293,6.824249917629861,0.16028636207320085,0.028461155909030273,0.8408515772213025,1.718246300546653,147.61851746711295,15.940405273942693,2.7922419864291217,27,0,0.0109471146596861,0.0655666048347801,-0.08826016993283488,-0.1541634380639276,-0.5844838490319509,0.7773958705353471,0.27138852907695454,-0.14261703854757118
Pull_2,2,Pull,50,0.5048100000000001,1.7487270296371797,-0.8996,6.1371,7.0367,-0.20055,-0.447975,0.36382499999999995,1.803252183084773,162.58592179,14.8207,2.6418000000000004,28,2,-0.1347,-0.4458,0.33141200000000004,0.38616989210365293,-0.3616,1.5087,1.8702999999999999,0.4198,0.041575,0.563425,0.5059432335746769,12.79892778,7.6133999999999995,1.4486999999999999,28,12,0.0381,0.5893,0.7871039999999999,0.8803825594615567,-0.9384,2.5269,3.4653,0.8762,0.411925,1.373575,1.1743528808667352,68.95523444,8.5394,1.3799,29,2,0.9948,0.683,-3.6133999999999986,123.01439012570847,-220.57,416.01,636.5799999999999,-8.925,-38.709999999999994,5.529999999999999,121.83162985858803,742147.3017,1473.9900000000002,253.54000000000002,28,9,-0.98,5.81,59.03100000000001,248.133210292375,-212.17,819.98,1032.15,-3.29,-52.010000000000005,84.49,252.63283082370748,3191167.3605,2095.1,275.24,27,2,-0.77,-3.29,-30.415,144.9269790273709,-343.42,336.7,680.12,0.7,-66.42999999999999,20.8775,146.6588725239629,1075441.2445,1434.7900000000002,232.19,23,5,8.75,-7.84,1.759883277217823,1.351345712791005,0.598500835421305,6.58866970715637,5.990168871735065,1.1958041751635162,0.9892488455217688,1.7444270424643908,2.210611155359531,244.34008401000003,14.037229832192828,2.2752087185765504,28,0,1.004600786382332,1.0062311513762632,208.28627360584872,240.73006807394725,4.242947088993686,872.8501958526446,868.6072487636509,123.50627836166647,17.09920761584343,290.3538535501603,316.504530984945,5008755.906700001,1880.938706057028,277.8710480798266,27,0,8.838314318918512,10.297854145403305,0.8435671579882172,1.2996976005147163,0.0008222069878345,5.58866970715637,5.587847500168536,0.3293250902660664,0.0613877317361261,0.7444270424643908,1.5385171840978427,118.35175628821774,13.60995078207723,2.2752087185765504,28,0,0.004600786382332,0.0062311513762631,0.5967678669684393,-0.24960022370316562,-0.562852524206823,0.8863063012859091,0.27998780842940446,-0.045069005062551376
Pull_20,20,Pull,50,0.6042679999999999,1.6927420868001388,-0.4019,6.864,7.2659,-0.12115000000000001,-0.3186,0.59565,1.7813500702557035,158.66040364,15.3085,3.5932999999999997,27,3,0.0681,-0.3294,0.417474,0.486295319197573,-1.5416,1.5753,3.1169000000000002,0.4659,0.2902,0.69065,0.6372111230981456,20.301900770000003,11.434300000000002,2.4661,27,2,0.0856,0.6215,0.7781739999999999,0.9602266150067633,-1.5753,2.693,4.2683,0.8993,0.702925,1.2894,1.2284743478803293,75.45746117,10.062100000000001,1.7781,28,2,0.9963,0.6712,-20.336399999999998,130.03099187501417,-233.8,431.83,665.63,-11.2,-111.685,5.775,130.3206308916589,849173.3418,2081.52,239.32999999999998,28,11,6.51,-0.77,78.2264,214.65225143939207,-84.14,841.05,925.1899999999999,2.415,-3.78,36.505,226.4364081237821,2563672.3462000005,1893.85,310.30999999999995,27,6,0.42,1.19,21.771399999999993,121.76456421307475,-247.52,384.65,632.17,19.04,-4.41,62.2475,122.49110487704812,750203.5387,1500.24,197.61,28,3,1.61,-4.69,1.7434190553600741,1.4459250654530813,0.7660857719602943,7.102402614608665,6.336316842648371,1.1069920125041923,0.9978467825766867,1.6637971011343637,2.2557471736876895,254.41976558,14.698913036291971,2.845083457610065,27,0,1.0022867154661883,0.9722530791928612,177.2875296675306,229.9736372610699,2.322692403225188,935.527085390904,933.2043929876787,90.70840493343769,17.702565152151656,240.21082902719763,288.54979558821384,4163049.2267,2361.9911906235334,337.709220262804,27,0,6.719270793769217,4.899499974487193,0.7736111779545111,1.4296720568102914,0.0022867154661883,6.102402614608665,6.100115899142477,0.17722423471106324,0.028418780639984077,0.6637971011343636,1.6129343448757771,130.07786004399262,13.96604892083529,2.845083457610065,27,0,0.0022867154661883,0.0277469208071386,0.2876049342839567,-0.2034403662471214,-0.566252252391232,0.795045975674551,0.46650761177957667,0.17998666391734694
Pull_21,21,Pull,50,0.645128,2.1507363302034825,-0.8733,7.6128,8.4861,-0.29610000000000003,-0.40805,0.48935,2.224712018037391,247.46717816,17.9871,3.8664,30,2,-0.1925,-0.3572,0.467092,0.3456920977767732,-0.7071,1.3088,2.0159,0.5303,0.28295,0.6758500000000001,0.5790405015195397,16.76439512,7.017500000000001,0.9874999999999999,27,3,-0.0366,0.7049,0.7163819999999999,0.9857709067982255,-0.7298,3.5019,4.2317,0.6836500000000001,0.13117499999999999,1.11535,1.2105835638236626,73.27562825,9.6281,1.9990999999999999,32,2,1.2905,0.5768,-5.208000000000002,103.40742526530676,-156.1,382.41,538.51,-18.34,-52.57,16.747500000000002,102.50052171574542,525317.8476,1471.4,235.90000000000003,31,6,-25.55,-2.17,82.5244,267.03241744776983,-158.76,903.56,1062.32,5.145,-89.53,113.4,276.9304286711737,3834523.1162,2177.98,340.2,30,2,-41.16,-4.2,-34.837599999999995,114.0470740001689,-254.17,249.97,504.14,-6.404999999999999,-60.48,19.53,118.1535389228778,698012.938,1188.8799999999999,193.33999999999997,27,2,-2.31,-2.03,1.881293084178065,1.8100852280147839,0.3037172533788622,7.861227797869745,7.557510544490882,1.2111141418734455,0.9870347206651368,1.6616937526468138,2.598103929907347,337.50720153000003,16.04075429933533,2.9469874040395547,30,0,1.30529156129962,0.9783527431351128,214.546196397861,237.1751433426414,5.001449789810951,966.9585269803456,961.9570771905346,145.25306688366175,77.23160404210833,221.87587409916043,318.0520052381371,5057853.9018,2152.860631916733,396.8159674392727,30,0,48.50035257603804,5.144880951003628,1.0103606809971741,1.7399065059736356,0.0130806532552085,6.861227797869745,6.848147144614536,0.28451694710752207,0.08874875449894942,0.6911603279536802,1.9968870429355463,199.37789311219353,15.91770924019477,2.9469874040395547,30,0,0.3052915612996201,0.0216472568648872,0.2498498443089622,0.010487663858652576,-0.690806486804402,0.8751908234336183,0.16155885398603304,-0.09164586608749535
Pull_22,22,Pull,50,0.64628,1.8789126993654428,-0.8799,6.4687,7.3486,-0.10245,-0.31165,0.474725,1.9691075419082626,193.86922558,15.5498,2.5151000000000003,33,2,-0.1003,-0.3001,0.34038,0.4444470671634633,-0.6207,1.333,1.9537,0.23645,0.022175,0.6921250000000001,0.5562742812677932,15.472053799999998,8.210799999999999,0.6982999999999999,31,10,0.0227,0.7013,0.8315580000000001,0.8825194389002061,-0.6969,2.7999,3.4968,0.9874499999999999,0.38135,1.2868249999999999,1.20613119361038,72.73762280999999,8.903300000000002,1.4055,34,2,0.9692,0.6683,-4.216799999999999,102.83492360088569,-167.44,310.59,478.03,-9.905,-57.102500000000006,8.995000000000001,101.88867691750639,519065.1242,1403.36,179.75999999999996,34,3,1.54,-1.26,80.1388,256.8339904919129,-227.22,789.18,1016.4,8.225,-53.515,85.9075,266.5832927323091,3553332.5981999994,2069.41,247.02999999999997,32,2,8.54,11.69,-14.602,135.8463374552292,-264.04,340.55,604.59,9.555,-52.255,36.96,135.2714354769698,914918.0628000001,1319.7099999999998,178.71,34,2,7.14,12.25,1.8191163641680643,1.5427227776861914,0.2714864453338324,6.761255852280699,6.489769406946866,1.212037476907798,1.0118504929615724,1.860920526922873,2.3752006323256145,282.07890219,15.534145702311852,1.9564766696244353,33,0,0.9746404567839364,1.014153139323643,217.72995134394787,231.10202710138546,9.781232028737485,835.7885267219214,826.0072946931839,156.99439084468247,22.536225710867804,269.3398479758337,315.826401214338,4987315.7852,1922.7852222506242,283.51403504569834,32,0,11.237562013177056,16.979581855864414,0.94035410100045,1.4704849540881053,0.0040281028061083,5.761255852280699,5.75722774947459,0.36079510366358236,0.09386050845771321,0.8609205269228726,1.7330162478937903,150.16726577319358,15.414539802133952,1.9564766696244358,33,0,0.0253595432160637,0.0141531393236429,0.41539410875410615,-0.12547281593186063,-0.7902374257274123,0.8980904834608381,0.3568037215150927,0.13997207070421824
Pull_23,23,Pull,50,0.7266739999999998,2.1850775558841318,-0.915,7.7307,8.6457,-0.18230000000000002,-0.387575,0.50805,2.2819131773579815,260.35638745,18.596399999999996,2.5590000000000006,30,2,-0.0959,-0.7203,0.285912,0.47733112181488985,-0.7605,1.7407,2.5012,0.1153,-0.009875,0.39565,0.552298625383044,15.25168858,8.8744,0.8733,30,13,0.052,-0.0542,0.880064,1.015758886454972,-0.9662,3.2764,4.2426,0.97975,0.1508,1.402475,1.3362797002124966,89.28217186,10.4054,1.9705,32,2,0.9963,0.7745,-4.846800000000002,112.22415654394557,-169.82,402.64,572.46,0.175,-69.4225,28.017500000000002,111.20192244741094,618293.3777999999,1709.68,308.77,32,4,12.39,45.43,80.794,262.6682150546579,-215.04,838.46,1053.5,-4.305,-55.387499999999996,135.52,272.29096535140496,3707118.4906000006,2123.24,266.49,30,3,-6.09,1.47,-9.258200000000002,151.37128050591366,-323.47,306.74,630.21,10.29,-63.542500000000004,91.875,150.13565045651214,1127035.6768999998,1302.63,199.71,25,2,7.56,80.01,1.9820523396632836,1.8541936694729526,0.3470498667338744,7.955674700488953,7.608624833755079,1.330839109499371,0.9992205556363337,1.819896708220588,2.7014449758971586,364.89024788999996,17.285739728827096,2.005947315824458,30,0,1.002254708145589,1.059065616475202,241.62747661792062,227.374350700302,8.337055835245437,866.6684734660654,858.3314176308199,194.33940978835466,92.52311167988816,276.63143095713457,330.22560607257583,5452447.5453,1885.3729176232814,335.83653628888055,31,0,15.740196949212548,92.01981254056106,1.1286231161695754,1.76701932242912,0.001790828533418,6.955674700488953,6.953883871955536,0.47418483469521633,0.11860336715630122,0.8198967082205877,2.081754134972099,216.68501392367156,16.824778249835468,2.005947315824458,30,0,0.002254708145589,0.0590656164752021,0.6674423862286976,-0.03237742850850561,-0.659843410088176,0.7947375653817323,0.2618481147239768,-0.047532398977920214
Pull_24,24,Pull,50,0.763932,2.2798804208205343,-1.0563,8.9868,10.0431,-0.09770000000000001,-0.41245,0.5071,2.3827483583458826,283.87448695999996,20.638,3.9249,30,2,-0.063,-0.4494,0.328754,0.5716418542002233,-1.475,2.0701,3.5451,0.43625,0.155025,0.637,0.654460169758252,21.415905690000002,11.9609,3.5451,31,2,0.1061,0.5322,0.785708,0.9357758461407348,-1.3637,3.0407,4.4044,0.91905,0.67365,1.234725,1.2147015957839193,73.77499834000001,10.4354,1.456,32,2,0.9831,0.7005,-14.8596,160.88033754315657,-242.55,648.48,891.03,-15.785,-104.02,-1.4525,159.95512201864622,1279282.053,2128.14,348.95000000000005,31,3,4.55,-1.61,72.0594,253.78306408820902,-141.61,977.9,1119.51,-2.065,-47.2325,23.765,261.36236124201207,3415514.1937,2291.2400000000002,391.58,30,4,-1.4,-1.4,-7.8344000000000005,161.6064750187937,-407.19,427.77,834.96,3.465,-6.6674999999999995,57.19,160.17396023074411,1282784.8768,1886.9199999999998,236.04,32,5,0.91,-5.53,1.991409078662854,1.9207772930267861,0.517560914289323,9.095989030886086,8.578428116596763,1.160461207563963,0.9822140914156603,1.8713960436540298,2.753417480114485,379.06539098999997,19.335624402285035,3.178839319779689,30,0,0.9908137160939992,0.9878752198531958,213.07751991531677,275.06880953002116,4.8467102244718525,1051.8365565048591,1046.9898462803872,124.01821428575496,11.514230517415255,266.54920853723587,345.7623786215036,5977581.123500001,2371.3064687086066,411.7398299080111,31,0,4.8467102244718525,5.927309676404634,1.0553656198117483,1.8856853544841394,0.0017645931055858,8.095989030886086,8.0942244377805,0.29021457497643577,0.027208813069868373,0.87139604365403,2.144408930795218,229.92448312371457,18.786022748936787,3.178839319779689,30,0,0.0091862839060008,0.0121247801468041,0.2219726322131508,-0.17100103147073742,-0.5522288167950571,0.867418865636536,0.21714169185739698,-0.069868176376627
Pull_25,25,Pull,50,0.6081340000000001,1.842536391755359,-0.8323,7.3515,8.1838,-0.0765,-0.3184,0.52025,1.9227242417465902,184.84342549,17.552699999999998,4.2507,30,3,0.0351,-0.2394,0.30813199999999996,0.6595564209561527,-2.2019,1.4355,3.6374000000000004,0.44435,0.017375,0.6394,0.7219831773663429,26.062985420000008,12.748700000000001,2.8928000000000003,32,3,-0.0842,0.6405,0.7940560000000001,0.891097743135066,-1.3044,2.8314,4.1358,0.9505,0.6716,1.20065,1.186886268856456,70.43495075999998,10.310299999999998,1.7649,31,2,0.9801,0.6998,-18.6914,152.83641940977287,-277.41,583.03,860.44,-9.275,-53.129999999999995,8.715,152.45051692270513,1162058.0055,2297.75,616.0,31,13,8.96,-4.69,70.96319999999999,230.96089433495013,-170.87,855.96,1026.83,5.53,-15.2775,32.2,239.3989385356585,2865592.5886,2143.05,304.64,29,3,-2.87,3.64,-7.221200000000002,135.8330109803946,-283.43,478.52,761.95,5.215,-10.325,13.1075,134.66157753420237,906687.0231999999,1756.7200000000003,263.9,31,8,15.12,0.28,1.8082680634052912,1.5508371157080392,0.6669616630661765,7.6650701457977535,6.998108482731577,1.140524150144496,1.0015174238550575,1.725372301288342,2.37209342847199,281.34136166999997,15.995392470472792,3.0709236861735505,30,0,0.9843361519318488,0.9784031122190894,190.2022513735383,252.55804731528863,5.943408113195661,950.8052639210616,944.8618558078659,57.6921783671453,17.12520296443454,264.11011275779583,314.14447686693455,4934337.6173,2251.007758779825,525.9703709430752,30,0,17.808225627501468,5.943408113195661,0.8465000529556278,1.5298822039939828,0.000920985892493,6.6650701457977535,6.664149159905261,0.2259256976902465,0.02260241008476875,0.725372301288342,1.7350190507857304,150.51455532947085,15.861762691636242,3.0709236861735496,30,0,0.0156638480681511,0.0215968877809106,0.124634408794666,-0.23480304908324084,-0.7231451403606415,0.788031420461799,0.43354950956177196,0.09396896353697787
Pull_26,26,Pull,50,0.6508419999999999,2.1124838175049785,-0.6603,7.7592,8.4195,-0.28325,-0.382625,0.5041500000000001,2.1901898161118365,239.84657152999998,18.4156,2.8095,23,2,-0.1735,-0.3609,0.540872,0.4534268656192596,-0.9026,1.6455,2.5481,0.6906,0.300875,0.7623500000000001,0.7028702045185868,24.701326220000002,7.8906,1.688,23,2,0.2679,0.7649,0.771618,1.037899274081438,-0.803,3.9469,4.7499,0.6171,0.4795,1.140975,1.2849453463085503,82.55422715000002,11.3518,2.3994999999999997,24,2,1.3593,0.4795,-11.751599999999998,102.52007085444293,-214.55,325.43,539.98,0.28,-79.1875,8.33,102.16779204817925,521912.8865999999,1615.81,175.21,24,11,-72.1,0.63,73.5574,264.2458270966639,-175.7,938.7,1114.4,0.245,-60.655,39.095,271.7352223948894,3692001.5545,2295.3,295.82,23,3,-40.6,0.42,-18.551400000000005,126.52831895666678,-287.84,346.08,633.92,0.9099999999999999,-4.235,8.1025,126.62299013212412,801669.0815000001,1340.2900000000002,255.22,24,7,-4.48,0.07,1.8988054415302198,1.8451758373195175,0.6234539678276176,8.081293315429159,7.457839347601541,1.0756275638808226,0.9916983077746656,1.4803728215061418,2.634775606764265,347.10212490000004,15.966386913496512,2.3212489429651937,23,0,1.3962697268078257,0.9722350898831004,194.5285397876421,252.47816163409132,0.7603946343840151,999.3361318395328,998.5757372051487,92.12994643813467,13.720789532688368,243.30278683881545,316.72017689436836,5015583.5226,2240.7863112329587,304.88710398164665,23,0,82.86640091134645,0.7603946343840151,0.9516820170249015,1.8179190147795126,0.0005646156046095,7.081293315429159,7.080728699824549,0.2026445865861547,0.0367134073833656,0.48037282150614186,2.0357877136232942,207.22158074697802,15.81598591637528,2.3212489429651937,23,0,0.3962697268078257,0.0277649101168997,0.17173299600350997,0.13578678689599472,-0.7529689018327043,0.8875134749894843,0.3417334789686828,0.12011838481902938
Pull_27,27,Pull,50,0.692706,1.9697320521609543,-1.0709,7.3376,8.4085,-0.0172,-0.314775,0.509125,2.069320920640392,214.10445363,17.6703,3.2683999999999997,31,3,0.0139,-0.3126,0.310568,0.424245002106383,-0.9904,1.1258,2.1162,0.40845,0.001275,0.636075,0.5223376570763398,13.6418314,10.104800000000001,2.1162,31,6,0.0461,0.8015,0.8704619999999998,0.8892275255523752,-0.7884,2.9544,3.7428,0.9742999999999999,0.431175,1.37015,1.2379883576996997,76.63075869,9.602599999999999,1.3871,33,2,0.9977,0.5541,6.866999999999998,142.1189348749842,-222.32,634.06,856.3799999999999,-1.155,-60.83,20.6325,140.8580544590901,992049.5752999999,2270.4500000000003,334.87999999999994,31,8,10.36,11.27,54.28360000000001,274.3438365409363,-235.06,937.79,1172.85,-6.93,-93.9225,35.4375,276.9584067400735,3835297.9532,2417.5899999999997,358.75,30,2,-1.96,-12.25,-32.632600000000004,136.72108519902847,-316.33,397.04,713.37,2.065,-81.69,14.927499999999998,139.22531600969702,969184.4309,1563.3799999999999,287.21,32,4,5.39,3.29,1.8859768015428966,1.6069467748453092,0.4254541220860365,7.691734985684309,7.266280863598272,1.27602220487454,1.026032293202196,1.8459032713375159,2.46729424155288,304.37704372,17.706652875055152,2.3521290911600445,31,0,0.9988612065747674,1.023302408870418,217.19132320151263,264.8807361852054,10.796805082986356,1114.4505070212854,1103.653701938299,119.47397267835663,23.12951497517738,293.0668223217015,340.485886914568,5796531.9594,2592.003812794157,399.20814082644085,31,0,11.841591953787294,16.96760148046859,0.9528831559436682,1.5673977401897974,0.0011387934252325,6.691734985684309,6.690596192259076,0.29946000145349205,0.0578591488830804,0.8459032713375159,1.8208754134520588,165.77936356571033,17.08356527141516,2.3521290911600445,31,0,0.0011387934252325,0.0233024088704179,0.2142435127976523,-0.09095232047067196,-0.654535455905639,0.8967131087454235,0.24519006637486296,0.060604059251754085
